0396,BO410001000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0403,BO410001000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0404,BO338009000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0407,BO148999003,03,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
0409,BO148999027,21,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,4. Mineria
0420,BO148999028,28,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0425,BO201001000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0426,BO148999054,54,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0429,BO148999025,25,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0432,BO642011000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
0442,BO643016000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0458,BI639046000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0470,BO408001006,06,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0474,BO201001007,07,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0482,BO148999063,63,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0487,BO338007000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0488,BO410001000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0489,BO338009000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0490,BO338007000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
0490,BO338007000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0505,BO622015000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0506,BO622005000,00,03,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0507,BO338009000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0511,BO639025000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,11. Ninguno
0521,BO639037000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0522,BO612005000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0531,FR300224113,13,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
0538,FR300224109,09,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
0538,FR300224109,09,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
0548,BO516001000,06,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0551,BO338013000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0562,BO639050000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
0580,BO410001000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
