0089,BO148999007,07,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0094,BO148999013,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0095,BO148999050,50,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0096,BO148999040,40,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0097,BO148999023,23,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0098,BO148999014,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0099,BO148999042,42,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0100,BO148999026,26,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0101,CO600967001,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0102,CO500529003,03,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0103,CO600990004,04,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0104,CO600532005,05,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0105,CO600990003,03,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0106,CO600990005,05,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0107,CO600990001,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0108,CO600954000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0109,CO600941000,00,03,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0110,CO600965002,02,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0111,CO600967002,02,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0112,CO600984000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0113,CO600990006,06,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0114,CO600996000,00,01,02,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0115,CO600946000,00,00,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0116,CO600532025,25,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0117,CO600970000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0118,CO600958000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0119,CO600990002,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0120,CO600974000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0121,CO600532002,02,02,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0122,CO600990008,08,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0123,CO600941000,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0124,CO600946000,00,01,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0125,CO600985000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0126,CO600980000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0127,CO600953000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0128,CO600994002,02,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0130,CO600990007,07,00,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0131,CO600939000,00,11,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0132,CO600969000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0133,CO600964000,00,11,11,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0134,CO600532003,03,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0136,CO600532001,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0137,CO600996001,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0138,CO600938002,02,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0139,CO600994001,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0140,CO600996000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0141,CO600994003,03,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0142,CO600966002,02,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0143,CO600988000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0144,CO600987000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0145,CO600990009,09,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0146,CO600983000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0147,CO600532009,09,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0148,CO600949000,00,01,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0149,CO600965001,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0150,CO700562000,09,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0151,CO600966001,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0152,CO600532004,04,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0153,CO600532007,07,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0155,CO600975000,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0156,CO600991005,05,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0157,CO600956000,00,01,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0158,CO600991008,03,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0159,CO600532012,12,01,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0160,CO600991007,07,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0161,CO600532008,08,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0162,CO600991001,01,01,00,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0163,CO600532010,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0164,CO600532011,00,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0165,CO600539001,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0166,FR300214002,02,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0167,FR300224013,13,01,02,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0168,FR300224024,24,02,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0169,FR300224069,69,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0170,FR300214001,01,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0171,PE304006000,00,02,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0172,FR300214003,03,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
0173,FR300214006,06,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,Si
0176,FR300214005,05,01,01,2.8 ¿Desarrolla alguna actividad económica en el predio?,No
